Node Name, Layer Name, Layer Number, ifmap, ofmap, fmap
node_101,fc1_part_72_o,1,18432,28,258048
node_102,fc1_part_73_o,1,18432,28,258048
node_103,fc1_part_74_o,1,18432,28,258048
node_104,fc1_part_75_o,1,18432,28,258048
node_105,fc1_part_76_o,1,18432,28,258048
node_106,fc1_part_77_o,1,18432,28,258048
node_107,fc1_part_78_o,1,18432,28,258048
node_108,fc1_part_79_o,1,18432,28,258048
node_109,fc1_part_80_o,1,18432,28,258048
node_110,fc1_part_81_o,1,18432,28,258048
node_111,fc1_part_82_o,1,18432,28,258048
node_112,fc1_part_83_o,1,18432,28,258048
node_113,fc1_part_84_o,1,18432,28,258048
node_114,fc1_part_85_o,1,18432,28,258048
node_115,fc1_part_86_o,1,18432,28,258048
node_116,fc1_part_87_o,1,18432,28,258048
node_117,fc1_part_88_o,1,18432,28,258048
node_118,fc1_part_89_o,1,18432,28,258048
node_119,fc1_part_90_o,1,18432,28,258048
node_120,fc1_part_91_o,1,18432,28,258048
node_121,fc1_part_92_o,1,18432,28,258048
node_122,fc1_part_93_o,1,18432,28,258048
node_123,fc1_part_94_o,1,18432,28,258048
node_124,fc1_part_95_o,1,18432,28,258048
node_125,fc1_part_96_o,1,18432,28,258048
node_126,fc1_part_97_o,1,18432,28,258048
node_127,fc1_part_98_o,1,18432,28,258048
node_128,fc1_part_99_o,1,18432,28,258048
node_129,fc1_part_100_o,1,18432,28,258048
node_130,fc1_part_101_o,1,18432,28,258048
node_131,fc1_part_102_o,1,18432,28,258048
node_132,fc1_part_103_o,1,18432,28,258048
node_133,fc1_part_104_o,1,18432,28,258048
node_134,fc1_part_105_o,1,18432,28,258048
node_135,fc1_part_106_o,1,18432,28,258048
node_136,fc1_part_107_o,1,18432,28,258048
node_137,fc1_part_108_o,1,18432,28,258048
node_138,fc1_part_109_o,1,18432,28,258048
node_139,fc1_part_110_o,1,18432,28,258048
node_140,fc1_part_111_o,1,18432,28,258048
node_141,fc1_part_112_o,1,18432,28,258048
node_142,fc1_part_113_o,1,18432,28,258048
node_143,fc1_part_114_o,1,18432,28,258048
node_144,fc1_part_115_o,1,18432,28,258048
node_145,fc1_part_116_o,1,18432,28,258048
node_146,fc1_part_117_o,1,18432,28,258048
node_147,fc1_part_118_o,1,18432,28,258048
node_148,fc1_part_119_o,1,18432,28,258048
node_149,fc1_part_120_o,1,18432,28,258048
node_150,fc1_part_121_o,1,18432,28,258048
node_151,fc1_part_122_o,1,18432,28,258048
node_152,fc1_part_123_o,1,18432,28,258048
node_153,fc1_part_124_o,1,18432,28,258048
node_154,fc1_part_125_o,1,18432,28,258048
node_155,fc1_part_126_o,1,18432,28,258048
node_156,fc1_part_127_o,1,18432,28,258048
node_157,fc1_part_128_o,1,18432,28,258048
node_158,fc1_part_129_o,1,18432,28,258048
node_159,fc1_part_130_o,1,18432,28,258048
node_160,fc1_part_131_o,1,18432,28,258048
node_161,fc1_part_132_o,1,18432,28,258048
node_162,fc1_part_133_o,1,18432,28,258048
node_163,fc1_part_134_o,1,18432,28,258048
node_164,fc1_part_135_o,1,18432,28,258048
node_165,fc1_part_136_o,1,18432,28,258048
node_166,fc1_part_137_o,1,18432,28,258048
node_167,fc1_part_138_o,1,18432,28,258048
node_168,fc1_part_139_o,1,18432,28,258048
node_169,fc1_part_140_o,1,18432,28,258048
node_170,fc1_part_141_o,1,18432,28,258048
node_171,fc1_part_142_o,1,18432,28,258048
node_172,fc1_part_143_o,1,18432,28,258048
node_173,fc1_part_144_o,1,18432,28,258048
node_174,fc1_part_145_o,1,18432,28,258048
node_175,fc1_part_146_o,1,18432,28,258048
node_176,fc1_part_147_o,1,18432,28,258048
node_177,fc1_part_148_o,1,18432,28,258048
node_178,fc1_part_149_o,1,18432,28,258048
node_179,fc1_part_150_o,1,18432,28,258048
node_180,fc1_part_151_o,1,18432,28,258048
node_181,fc1_part_152_o,1,18432,28,258048
node_182,fc1_part_153_o,1,18432,28,258048
node_183,fc1_part_154_o,1,18432,28,258048
node_184,fc1_part_155_o,1,18432,28,258048
node_185,fc1_part_156_o,1,18432,28,258048
node_186,fc1_part_157_o,1,18432,28,258048
node_187,fc1_part_158_o,1,18432,28,258048
node_188,fc1_part_159_o,1,18432,28,258048
node_189,fc1_part_160_o,1,18432,28,258048
node_190,fc1_part_161_o,1,18432,28,258048
node_191,fc1_part_162_o,1,18432,28,258048
node_192,fc1_part_163_o,1,18432,28,258048
node_193,fc1_part_164_o,1,18432,28,258048
node_194,fc1_part_165_o,1,18432,28,258048
node_195,fc1_part_166_o,1,18432,28,258048
node_196,fc1_part_167_o,1,18432,28,258048
node_197,fc1_part_168_o,1,18432,28,258048
node_198,fc1_part_169_o,1,18432,28,258048
node_199,fc1_part_170_o,1,18432,28,258048
node_200,fc1_part_171_o,1,18432,28,258048
node_201,fc1_part_172_o,1,18432,28,258048
node_202,fc1_part_173_o,1,18432,28,258048
node_203,fc1_part_174_o,1,18432,28,258048
node_204,fc1_part_175_o,1,18432,28,258048
node_205,fc1_part_176_o,1,18432,28,258048
node_206,fc1_part_177_o,1,18432,28,258048
node_207,fc1_part_178_o,1,18432,28,258048
node_208,fc1_part_179_o,1,18432,28,258048
node_209,fc1_part_180_o,1,18432,28,258048
node_210,fc1_part_181_o,1,18432,28,258048
node_211,fc1_part_182_o,1,18432,28,258048
node_212,fc1_part_183_o,1,18432,28,258048
node_213,fc1_part_184_o,1,18432,28,258048
node_214,fc1_part_185_o,1,18432,28,258048
node_215,fc1_part_186_o,1,18432,28,258048
node_216,fc1_part_187_o,1,18432,28,258048
node_217,fc1_part_188_o,1,18432,28,258048
node_218,fc1_part_189_o,1,18432,28,258048
node_219,fc1_part_190_o,1,18432,28,258048
node_220,fc1_part_191_o,1,18432,28,258048
node_221,fc1_part_192_o,1,18432,28,258048
node_222,fc1_part_193_o,1,18432,28,258048
node_223,fc1_part_194_o,1,18432,28,258048
node_224,fc1_part_195_o,1,18432,28,258048
node_225,fc1_part_196_o,1,18432,28,258048
node_226,fc1_part_197_o,1,18432,28,258048
node_227,fc1_part_198_o,1,18432,28,258048
node_228,fc1_part_199_o,1,18432,28,258048
node_229,fc1_part_200_o,1,18432,28,258048
node_230,fc1_part_201_o,1,18432,28,258048
node_231,fc1_part_202_o,1,18432,28,258048
node_232,fc1_part_203_o,1,18432,28,258048
node_233,fc1_part_204_o,1,18432,28,258048
node_234,fc1_part_205_o,1,18432,28,258048
node_235,fc1_part_206_o,1,18432,28,258048
node_236,fc1_part_207_o,1,18432,28,258048
node_237,fc1_part_208_o,1,18432,28,258048
node_238,fc1_part_209_o,1,18432,28,258048
node_239,fc1_part_210_o,1,18432,28,258048
node_240,fc1_part_211_o,1,18432,28,258048
node_241,fc1_part_212_o,1,18432,28,258048
node_242,fc1_part_213_o,1,18432,28,258048
node_243,fc1_part_214_o,1,18432,28,258048
node_244,fc1_part_215_o,1,18432,28,258048
node_245,fc1_part_216_o,1,18432,28,258048
node_246,fc1_part_217_o,1,18432,28,258048
node_247,fc1_part_218_o,1,18432,28,258048
node_248,fc1_part_219_o,1,18432,28,258048
node_249,fc1_part_220_o,1,18432,28,258048
node_250,fc1_part_221_o,1,18432,28,258048
node_251,fc1_part_222_o,1,18432,28,258048
node_252,fc1_part_223_o,1,18432,28,258048
node_253,fc1_part_224_o,1,18432,28,258048
node_254,fc1_part_225_o,1,18432,28,258048
node_255,fc1_part_226_o,1,18432,28,258048
node_256,fc1_part_227_o,1,18432,28,258048
node_257,fc1_part_228_o,1,18432,28,258048
node_258,fc1_part_229_o,1,18432,28,258048
node_259,fc1_part_230_o,1,18432,28,258048
node_260,fc1_part_231_o,1,18432,28,258048
node_261,fc1_part_232_o,1,18432,28,258048
node_262,fc1_part_233_o,1,18432,28,258048
node_263,fc1_part_234_o,1,18432,28,258048
node_264,fc1_part_235_o,1,18432,28,258048
node_265,fc1_part_236_o,1,18432,28,258048
node_266,fc1_part_237_o,1,18432,28,258048
node_267,fc1_part_238_o,1,18432,28,258048
node_268,fc1_part_239_o,1,18432,28,258048
node_269,fc1_part_240_o,1,18432,28,258048
node_270,fc1_part_241_o,1,18432,28,258048
node_271,fc1_part_242_o,1,18432,28,258048
node_272,fc1_part_243_o,1,18432,28,258048
node_273,fc1_part_244_o,1,18432,28,258048
node_274,fc1_part_245_o,1,18432,28,258048
node_275,fc1_part_246_o,1,18432,28,258048
node_276,fc1_part_247_o,1,18432,28,258048
node_277,fc1_part_248_o,1,18432,28,258048
node_278,fc1_part_249_o,1,18432,28,258048
node_279,fc1_part_250_o,1,18432,28,258048
node_280,fc1_part_251_o,1,18432,28,258048
node_281,fc1_part_252_o,1,18432,28,258048
node_282,fc1_part_253_o,1,18432,28,258048
node_283,fc1_part_254_o,1,18432,28,258048
node_284,fc1_part_255_o,1,18432,28,258048
node_285,fc1_part_256_o,1,18432,28,258048
node_286,fc1_part_257_o,1,18432,28,258048
node_287,fc1_part_258_o,1,18432,28,258048
node_288,fc1_part_259_o,1,18432,28,258048
node_289,fc1_part_260_o,1,18432,28,258048
node_290,fc1_part_261_o,1,18432,28,258048
node_291,fc1_part_262_o,1,18432,28,258048
node_292,fc1_part_263_o,1,18432,28,258048
node_293,fc1_part_264_o,1,18432,28,258048
node_294,fc1_part_265_o,1,18432,28,258048
node_295,fc1_part_266_o,1,18432,28,258048
node_296,fc1_part_267_o,1,18432,28,258048
node_297,fc1_part_268_o,1,18432,28,258048
node_298,fc1_part_269_o,1,18432,28,258048
node_299,fc1_part_270_o,1,18432,28,258048
node_300,fc1_part_271_o,1,18432,28,258048
node_301,fc1_part_272_o,1,18432,28,258048
node_302,fc1_part_273_o,1,18432,28,258048
node_303,fc1_part_274_o,1,18432,28,258048
node_304,fc1_part_275_o,1,18432,28,258048
node_305,fc1_part_276_o,1,18432,28,258048
node_306,fc1_part_277_o,1,18432,28,258048
node_307,fc1_part_278_o,1,18432,28,258048
node_308,fc1_part_279_o,1,18432,28,258048
node_309,fc1_part_280_o,1,18432,28,258048
node_310,fc1_part_281_o,1,18432,28,258048
node_311,fc1_part_282_o,1,18432,28,258048
node_312,fc1_part_283_o,1,18432,28,258048
node_313,fc1_part_284_o,1,18432,28,258048
node_314,fc1_part_285_o,1,18432,28,258048
node_315,fc1_part_286_o,1,18432,28,258048
node_316,fc1_part_287_o,1,18432,28,258048
node_317,fc1_part_288_o,1,18432,28,258048
node_318,fc1_part_289_o,1,18432,28,258048
node_319,fc1_part_290_o,1,18432,28,258048
node_320,fc1_part_291_o,1,18432,28,258048
node_321,fc1_part_292_o,1,18432,28,258048
node_322,fc1_part_293_o,1,18432,20,184320
node_322,fc2_part_1_o,2,8192,18,73728
node_323,fc2_part_2_o,1,8192,64,262144
node_324,fc2_part_3_o,1,8192,64,262144
node_325,fc2_part_4_o,1,8192,64,262144
node_326,fc2_part_5_o,1,8192,64,262144
node_327,fc2_part_6_o,1,8192,64,262144
node_328,fc2_part_7_o,1,8192,64,262144
node_329,fc2_part_8_o,1,8192,64,262144
node_330,fc2_part_9_o,1,8192,64,262144
node_331,fc2_part_10_o,1,8192,64,262144
node_332,fc2_part_11_o,1,8192,64,262144
node_333,fc2_part_12_o,1,8192,64,262144
node_334,fc2_part_13_o,1,8192,64,262144
node_335,fc2_part_14_o,1,8192,64,262144
node_336,fc2_part_15_o,1,8192,64,262144
node_337,fc2_part_16_o,1,8192,64,262144
node_338,fc2_part_17_o,1,8192,64,262144
node_339,fc2_part_18_o,1,8192,64,262144
node_340,fc2_part_19_o,1,8192,64,262144
node_341,fc2_part_20_o,1,8192,64,262144
node_342,fc2_part_21_o,1,8192,64,262144
node_343,fc2_part_22_o,1,8192,64,262144
node_344,fc2_part_23_o,1,8192,64,262144
node_345,fc2_part_24_o,1,8192,64,262144
node_346,fc2_part_25_o,1,8192,64,262144
node_347,fc2_part_26_o,1,8192,64,262144
node_348,fc2_part_27_o,1,8192,64,262144
node_349,fc2_part_28_o,1,8192,64,262144
node_350,fc2_part_29_o,1,8192,64,262144
node_351,fc2_part_30_o,1,8192,64,262144
node_352,fc2_part_31_o,1,8192,64,262144
node_353,fc2_part_32_o,1,8192,64,262144
node_354,fc2_part_33_o,1,8192,64,262144
node_355,fc2_part_34_o,1,8192,64,262144
node_356,fc2_part_35_o,1,8192,64,262144
node_357,fc2_part_36_o,1,8192,64,262144
node_358,fc2_part_37_o,1,8192,64,262144
node_359,fc2_part_38_o,1,8192,64,262144
node_360,fc2_part_39_o,1,8192,64,262144
node_361,fc2_part_40_o,1,8192,64,262144
node_362,fc2_part_41_o,1,8192,64,262144
node_363,fc2_part_42_o,1,8192,64,262144
node_364,fc2_part_43_o,1,8192,64,262144
node_365,fc2_part_44_o,1,8192,64,262144
node_366,fc2_part_45_o,1,8192,64,262144
node_367,fc2_part_46_o,1,8192,64,262144
node_368,fc2_part_47_o,1,8192,64,262144
node_369,fc2_part_48_o,1,8192,64,262144
node_370,fc2_part_49_o,1,8192,64,262144
node_371,fc2_part_50_o,1,8192,64,262144
node_372,fc2_part_51_o,1,8192,64,262144
node_373,fc2_part_52_o,1,8192,64,262144
node_374,fc2_part_53_o,1,8192,64,262144
node_375,fc2_part_54_o,1,8192,64,262144
node_376,fc2_part_55_o,1,8192,64,262144
node_377,fc2_part_56_o,1,8192,64,262144
node_378,fc2_part_57_o,1,8192,64,262144
node_379,fc2_part_58_o,1,8192,64,262144
node_380,fc2_part_59_o,1,8192,64,262144
node_381,fc2_part_60_o,1,8192,64,262144
node_382,fc2_part_61_o,1,8192,64,262144
node_383,fc2_part_62_o,1,8192,64,262144
node_384,fc2_part_63_o,1,8192,64,262144
node_385,fc2_part_64_o,1,8192,64,262144
node_386,fc2_part_65_o,1,8192,64,262144
node_387,fc2_part_66_o,1,8192,64,262144
node_388,fc2_part_67_o,1,8192,64,262144
node_389,fc2_part_68_o,1,8192,64,262144
node_390,fc2_part_69_o,1,8192,64,262144
node_391,fc2_part_70_o,1,8192,64,262144
node_392,fc2_part_71_o,1,8192,64,262144
node_393,fc2_part_72_o,1,8192,64,262144
node_394,fc2_part_73_o,1,8192,64,262144
node_395,fc2_part_74_o,1,8192,64,262144
node_396,fc2_part_75_o,1,8192,64,262144
node_397,fc2_part_76_o,1,8192,64,262144
node_398,fc2_part_77_o,1,8192,64,262144
node_399,fc2_part_78_o,1,8192,64,262144
node_400,fc2_part_79_o,1,8192,64,262144
node_401,fc2_part_80_o,1,8192,64,262144
node_402,fc2_part_81_o,1,8192,64,262144
node_403,fc2_part_82_o,1,8192,64,262144
node_404,fc2_part_83_o,1,8192,64,262144
node_405,fc2_part_84_o,1,8192,64,262144
node_406,fc2_part_85_o,1,8192,64,262144
node_407,fc2_part_86_o,1,8192,64,262144
node_408,fc2_part_87_o,1,8192,64,262144
node_409,fc2_part_88_o,1,8192,64,262144
node_410,fc2_part_89_o,1,8192,64,262144
node_411,fc2_part_90_o,1,8192,64,262144
node_412,fc2_part_91_o,1,8192,64,262144
node_413,fc2_part_92_o,1,8192,64,262144
node_414,fc2_part_93_o,1,8192,64,262144
node_415,fc2_part_94_o,1,8192,64,262144
node_416,fc2_part_95_o,1,8192,64,262144
node_417,fc2_part_96_o,1,8192,64,262144
node_418,fc2_part_97_o,1,8192,64,262144
node_419,fc2_part_98_o,1,8192,64,262144
node_420,fc2_part_99_o,1,8192,64,262144
node_421,fc2_part_100_o,1,8192,64,262144
node_422,fc2_part_101_o,1,8192,64,262144
node_423,fc2_part_102_o,1,8192,64,262144
node_424,fc2_part_103_o,1,8192,64,262144
node_425,fc2_part_104_o,1,8192,64,262144
node_426,fc2_part_105_o,1,8192,64,262144
node_427,fc2_part_106_o,1,8192,64,262144
node_428,fc2_part_107_o,1,8192,64,262144
node_429,fc2_part_108_o,1,8192,64,262144
node_430,fc2_part_109_o,1,8192,64,262144
node_431,fc2_part_110_o,1,8192,64,262144
node_432,fc2_part_111_o,1,8192,64,262144
node_433,fc2_part_112_o,1,8192,64,262144
node_434,fc2_part_113_o,1,8192,64,262144
node_435,fc2_part_114_o,1,8192,64,262144
node_436,fc2_part_115_o,1,8192,64,262144
node_437,fc2_part_116_o,1,8192,64,262144
node_438,fc2_part_117_o,1,8192,64,262144
node_439,fc2_part_118_o,1,8192,64,262144
node_440,fc2_part_119_o,1,8192,64,262144
node_441,fc2_part_120_o,1,8192,64,262144
node_442,fc2_part_121_o,1,8192,64,262144
node_443,fc2_part_122_o,1,8192,64,262144
node_444,fc2_part_123_o,1,8192,64,262144
node_445,fc2_part_124_o,1,8192,64,262144
node_446,fc2_part_125_o,1,8192,64,262144
node_447,fc2_part_126_o,1,8192,64,262144
node_448,fc2_part_127_o,1,8192,64,262144
node_449,fc2_part_128_o,1,8192,64,262144
node_450,fc2_part_129_o,1,8192,46,188416
node_450,fc3_part_1_i,2,72,2000,72000
node_451,fc3_part_2_i,1,262,2000,262000
node_452,fc3_part_3_i,1,262,2000,262000
node_453,fc3_part_4_i,1,262,2000,262000
node_454,fc3_part_5_i,1,262,2000,262000
node_455,fc3_part_6_i,1,262,2000,262000
node_456,fc3_part_7_i,1,262,2000,262000
node_457,fc3_part_8_i,1,262,2000,262000
node_458,fc3_part_9_i,1,262,2000,262000
node_459,fc3_part_10_i,1,262,2000,262000
node_460,fc3_part_11_i,1,262,2000,262000
node_461,fc3_part_12_i,1,262,2000,262000
node_462,fc3_part_13_i,1,262,2000,262000
node_463,fc3_part_14_i,1,262,2000,262000
node_464,fc3_part_15_i,1,262,2000,262000
node_465,fc3_part_16_i,1,262,2000,262000
node_466,fc3_part_17_i,1,262,2000,262000
node_467,fc3_part_18_i,1,262,2000,262000
node_468,fc3_part_19_i,1,262,2000,262000
node_469,fc3_part_20_i,1,262,2000,262000
node_470,fc3_part_21_i,1,262,2000,262000
node_471,fc3_part_22_i,1,262,2000,262000
node_472,fc3_part_23_i,1,262,2000,262000
node_473,fc3_part_24_i,1,262,2000,262000
node_474,fc3_part_25_i,1,262,2000,262000
node_475,fc3_part_26_i,1,262,2000,262000
node_476,fc3_part_27_i,1,262,2000,262000
node_477,fc3_part_28_i,1,262,2000,262000
node_478,fc3_part_29_i,1,262,2000,262000
node_479,fc3_part_30_i,1,262,2000,262000
node_480,fc3_part_31_i,1,262,2000,262000
node_481,fc3_part_32_i,1,260,2000,260000
